#,Date,# of Hours Worked,Activity Description (Choose from Drop-Down List for Hours Worked),# of Hours Sick,# of Hours Annual Leave,Charge to Project / Service,Notes
1,04-May-20,7,Research/ Policy Analysis/ Report writing,,,,NPTech Survey Revisions
2,04-May-20,2,Data Quality and Methodology,,,,RMR N1
3,05-May-20,1,Other,,,,Lilly survey
4,05-May-20,2,Research/ Policy Analysis/ Report writing,,,,NPTech Survey Revisions
5,05-May-20,3,Research/ Policy Analysis/ Report writing,,,,NPTech Survey Testing
6,05-May-20,1,Research/ Policy Analysis/ Report writing,,,,COVID19 Data tracking
7,05-May-20,1,Other,,,,"Mailings (np survey), consultations, break"
8,06-May-20,3,Research/ Policy Analysis/ Report writing,,,,Lilly survey
9,06-May-20,4,Research/ Policy Analysis/ Report writing,,,,NPTech Revisions
10,06-May-20,1,Research/ Policy Analysis/ Report writing,,,,LCR deliverable revisions
11,06-May-20,1,Data Quality and Methodology,,,,"DH consultations, task delegation, requests"
12,07-May-20,1,Staff/ Team Meetings,,,,"DART meeting, consultations, requests"
13,07-May-20,3,Research/ Policy Analysis/ Report writing,,,,LCR deliverable revisions
14,07-May-20,4,Research/ Policy Analysis/ Report writing,,,,NPTech Revisions
15,08-May-20,4,Research/ Policy Analysis/ Report writing,,,,LCR deliverables review
16,08-May-20,3,Research/ Policy Analysis/ Report writing,,,,NPTech Survey Translation
17,08-May-20,1,Administration or HR,,,,"Mailings, break, consultations"
18,11-May-20,3,Data Quality and Methodology,,,,RMR N1
19,12-May-20,4,Research/ Policy Analysis/ Report writing,,,,NPTech Admin
20,12-May-20,1,Research/ Policy Analysis/ Report writing,,,,LCR deliverable writing
21,12-May-20,1,Administration or HR,,,,"Consultations, requests, DART meeting, break"
22,12-May-20,1,Research/ Policy Analysis/ Report writing,,,,Additional NPTech Admin
23,13-May-20,8,Research/ Policy Analysis/ Report writing,,,,"NPTech Admin, Preparation and Distribution"
24,14-May-20,1,Research/ Policy Analysis/ Report writing,,,,WINGS review
25,14-May-20,2,Research/ Policy Analysis/ Report writing,,,,NPTech Translation
26,14-May-20,6,Research/ Policy Analysis/ Report writing,,,,LCR deliverable writing
27,15-May-20,7,Research/ Policy Analysis/ Report writing,,,,LCR deliverable revisions
28,15-May-20,1,Research/ Policy Analysis/ Report writing,,,,NPTech Admin
29,15-May-20,1,Other,,,,LCR/NPtech troubleshooting
30,18-May-20,2,Research/ Policy Analysis/ Report writing,,,,NPtech customer service
31,18-May-20,1,Research/ Policy Analysis/ Report writing,,,,"NPtech results prep, admin, mailings"
32,19-May-20,7,Research/ Policy Analysis/ Report writing,,,,NPfin / NPtech admin
33,20-May-20,3,Research/ Policy Analysis/ Report writing,,,,NPfin / NPtech admin
34,20-May-20,1,Research/ Policy Analysis/ Report writing,,,,SPQR meeting and deliverables
35,21-May-20,6,Research/ Policy Analysis/ Report writing,,,,NPfin / NPtech admin
36,21-May-20,1,Research/ Policy Analysis/ Report writing,,,,Meeting
37,22-May-20,6,Research/ Policy Analysis/ Report writing,,,,WINGS review
38,22-May-20,1,Research/ Policy Analysis/ Report writing,,,,NPfin / NPtech customer service
39,25-May-20,4,Research/ Policy Analysis/ Report writing,,,,NPtech admin / DART consultations / WINGS
40,25-May-20,1,Staff/ Team Meetings,,,,Meeting with DPS about CRM groups
41,25-May-20,4,Data Quality and Methodology,,,,RMR N2
42,26-May-20,1,Staff/ Team Meetings,,,,Various meetings
43,26-May-20,2,Data Quality and Methodology,,,,NPtech / CRM admin
44,26-May-20,1,Research/ Policy Analysis/ Report writing,,,,NPtech admin / customer service
45,27-May-20,2,Research/ Policy Analysis/ Report writing,,,,NPtech admin
46,27-May-20,2,Research/ Policy Analysis/ Report writing,,,,NPfin admin and analysis
47,27-May-20,2,Research/ Policy Analysis/ Report writing,,,,Research Master Table admin
48,27-May-20,2,Data Quality and Methodology,,,,SPQR admin and DART daily meeting
49,28-May-20,3,Research/ Policy Analysis/ Report writing,,,,NPfin analysis
50,28-May-20,3,Research/ Policy Analysis/ Report writing,,,,Research Master Table admin
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
